STATION_ID,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE
D44EB231FBAF1216F07A7B898D6571025D220F8C,D44EB231FBAF1216F07A7B898D6571025D220F8C,02B12CBDEF3984F7ADB9CFDFBF065FC1D3AEF13F,,mts,WHOS
